creationTime,0,1,2,3,4,5,6,7,8,9,10
1522636457457,chicago/traffic-lane/339/thing/traffic-lane/1522636457457,,thing/traffic-lane,,30,-1,chicago/traffic-lane/339,-87.6834560431,41.7792149771,41.786527685,-87.6836472764
1522636457491,chicago/traffic-lane/356/thing/traffic-lane/1522636457491,,thing/traffic-lane,,20,-1,chicago/traffic-lane/356,-87.6870370163,41.9103198343,41.9168043897,-87.6872050148
1522636457798,chicago/traffic-lane/346/thing/traffic-lane/1522636457798,,thing/traffic-lane,,29,-1,chicago/traffic-lane/346,-87.6847191026,41.8259368847,41.8390729803,-87.6850393262
1522638257325,chicago/traffic-lane/367/thing/traffic-lane/1522638257325,,thing/traffic-lane,,26,-1,chicago/traffic-lane/367,-87.6892644434,41.9831666552,41.9904989723,-87.6894886422
1522638257550,chicago/traffic-lane/105/thing/traffic-lane/1522638257550,,thing/traffic-lane,,24,-1,chicago/traffic-lane/105,-87.6640374592,41.7794635041,41.7867457704,-87.6642111674
1522638257698,chicago/traffic-lane/104/thing/traffic-lane/1522638257698,,thing/traffic-lane,,16,-1,chicago/traffic-lane/104,-87.6638378447,41.7721909488,41.7794635041,-87.6640374592
1522638257823,chicago/traffic-lane/103/thing/traffic-lane/1522638257823,,thing/traffic-lane,,26,-1,chicago/traffic-lane/103,-87.663612718,41.7649079607,41.7721909488,-87.6638378447
1522638257897,chicago/traffic-lane/118/thing/traffic-lane/1522638257897,,thing/traffic-lane,,15,-1,chicago/traffic-lane/118,-87.6666877975,41.8832979102,41.8909763311,-87.6669590125
1522638258142,chicago/traffic-lane/115/thing/traffic-lane/1522638258142,,thing/traffic-lane,,23,-1,chicago/traffic-lane/115,-87.6659546034,41.8577926807,41.8668604234,-87.6661999959
1522638258262,chicago/traffic-lane/124/thing/traffic-lane/1522638258262,,thing/traffic-lane,,20,-1,chicago/traffic-lane/124,-87.6679620918,41.9251505156,41.932402477,-87.668210266
1522638258388,chicago/traffic-lane/206/thing/traffic-lane/1522638258388,,thing/traffic-lane,,23,-1,chicago/traffic-lane/206,-87.6970334998,41.9103545465,41.9102525328,-87.706959124
1522638258494,chicago/traffic-lane/179/thing/traffic-lane/1522638258494,,thing/traffic-lane,,31,-1,chicago/traffic-lane/179,-87.6311253178,41.7946718587,41.7944390571,-87.6451588943
1522638258658,chicago/traffic-lane/175/thing/traffic-lane/1522638258658,,thing/traffic-lane,,29,-1,chicago/traffic-lane/175,-87.6742991606,41.7940535229,41.7940137889,-87.684040386
1522638258675,chicago/traffic-lane/13/thing/traffic-lane/1522638258675,,thing/traffic-lane,,33,-1,chicago/traffic-lane/13,-87.7818044315,41.7924861906,41.7922933877,-87.7915747868
1522638259288,chicago/traffic-lane/181/thing/traffic-lane/1522638259288,,thing/traffic-lane,,20,-1,chicago/traffic-lane/181,-87.6159795443,41.7949380152,41.7947803916,-87.6256995376
1522639218251,chicago/traffic-lane/29/thing/traffic-lane/1522639218251,,thing/traffic-lane,,28,-1,chicago/traffic-lane/29,-87.7223927753,41.7713729793,41.7786572624,-87.722645881
1522639218412,chicago/traffic-lane/35/thing/traffic-lane/1522639218412,,thing/traffic-lane,,33,-1,chicago/traffic-lane/35,-87.7236784823,41.8151945196,41.8229897759,-87.723940876
1522639218657,chicago/traffic-lane/45/thing/traffic-lane/1522639218657,,thing/traffic-lane,,20,-1,chicago/traffic-lane/45,-87.7258968524,41.8953666789,41.9026704832,-87.7261884496
1522639218675,chicago/traffic-lane/24/thing/traffic-lane/1522639218675,,thing/traffic-lane,,35,-1,chicago/traffic-lane/24,-87.7215334269,41.7279240361,41.7348566529,-87.7213107758
1522639218933,chicago/traffic-lane/169/thing/traffic-lane/1522639218933,,thing/traffic-lane,,23,-1,chicago/traffic-lane/169,-87.7329622535,41.7932531887,41.7931681777,-87.7419834738
1522639217296,chicago/traffic-lane/116/thing/traffic-lane/1522639217296,,thing/traffic-lane,,14,-1,chicago/traffic-lane/116,-87.6661999959,41.8668604234,41.8741993673,-87.6664153537
1522639217497,chicago/traffic-lane/106/thing/traffic-lane/1522639217497,,thing/traffic-lane,,35,-1,chicago/traffic-lane/106,-87.6642111674,41.7867457704,41.7940232957,-87.6643984668
1522639217571,chicago/traffic-lane/120/thing/traffic-lane/1522639217571,,thing/traffic-lane,,23,-1,chicago/traffic-lane/120,-87.6671078757,41.8960725742,41.9040161282,-87.6673294583
1522639217607,chicago/traffic-lane/346/thing/traffic-lane/1522639217607,,thing/traffic-lane,,27,-1,chicago/traffic-lane/346,-87.6847191026,41.8259368847,41.8390729803,-87.6850393262
1522639217732,chicago/traffic-lane/336/thing/traffic-lane/1522639217732,,thing/traffic-lane,,23,-1,chicago/traffic-lane/336,-87.6829192318,41.7592310843,41.764701176,-87.6830594183
1522639217751,chicago/traffic-lane/104/thing/traffic-lane/1522639217751,,thing/traffic-lane,,37,-1,chicago/traffic-lane/104,-87.6638378447,41.7721909488,41.7794635041,-87.6640374592
1522639217820,chicago/traffic-lane/420/thing/traffic-lane/1522639217820,,thing/traffic-lane,,22,-1,chicago/traffic-lane/420,-87.6149102436,41.7512885566,41.7511042672,-87.6245246027
1522639217837,chicago/traffic-lane/453/thing/traffic-lane/1522639217837,,thing/traffic-lane,,20,-1,chicago/traffic-lane/453,-87.6536930095,41.7505891635,41.7505652402,-87.6634686872
1522639219429,chicago/traffic-lane/176/thing/traffic-lane/1522639219429,,thing/traffic-lane,,27,-1,chicago/traffic-lane/176,-87.6645803881,41.7941615692,41.7940535229,-87.6742991606
1522639219706,chicago/traffic-lane/177/thing/traffic-lane/1522639219706,,thing/traffic-lane,,21,-1,chicago/traffic-lane/177,-87.6548728011,41.7943090849,41.7941615692,-87.6645803881
1522639219843,chicago/traffic-lane/172/thing/traffic-lane/1522639219843,,thing/traffic-lane,,25,-1,chicago/traffic-lane/172,-87.7035527348,41.793651115,41.7934149656,-87.7136045062
1522639219859,chicago/traffic-lane/196/thing/traffic-lane/1522639219859,,thing/traffic-lane,,28,-1,chicago/traffic-lane/196,-87.7948024476,41.9091729382,41.9090033229,-87.8057579864
1522631956083,chicago/traffic-lane/315/thing/traffic-lane/1522631956083,,thing/traffic-lane,,17,-1,chicago/traffic-lane/315,-87.6690474356,41.954427556,41.9542941404,-87.6787529076
1522631956121,chicago/traffic-lane/554/thing/traffic-lane/1522631956121,,thing/traffic-lane,,23,-1,chicago/traffic-lane/554,-87.6659402856,41.8524897709,41.852299832,-87.6758591402
1522631956160,chicago/traffic-lane/307/thing/traffic-lane/1522631956160,,thing/traffic-lane,,16,-1,chicago/traffic-lane/307,-87.7473036159,41.9535555813,41.9534369276,-87.7571464847
1522631956249,chicago/traffic-lane/312/thing/traffic-lane/1522631956249,,thing/traffic-lane,,25,-1,chicago/traffic-lane/312,-87.6982391845,41.9541110923,41.9540569195,-87.7080135337
1522631956402,chicago/traffic-lane/553/thing/traffic-lane/1522631956402,,thing/traffic-lane,,18,-1,chicago/traffic-lane/553,-87.6758591402,41.852299832,41.8522071469,-87.6856447314
1522631956510,chicago/traffic-lane/569/thing/traffic-lane/1522631956510,,thing/traffic-lane,,33,-1,chicago/traffic-lane/569,-87.7428033166,41.8003400449,41.8076266165,-87.7429589865
1522631956597,chicago/traffic-lane/316/thing/traffic-lane/1522631956597,,thing/traffic-lane,,23,-1,chicago/traffic-lane/316,-87.6622485204,41.9545153063,41.954427556,-87.6690474356
1522631956716,chicago/traffic-lane/301/thing/traffic-lane/1522631956716,,thing/traffic-lane,,30,-1,chicago/traffic-lane/301,-87.807259682,41.9529000914,41.9526813472,-87.8170647549
1522631956732,chicago/traffic-lane/546/thing/traffic-lane/1522631956732,,thing/traffic-lane,,30,-1,chicago/traffic-lane/546,-87.7345076889,41.8515825772,41.8515094693,-87.7394667587
1522631956767,chicago/traffic-lane/570/thing/traffic-lane/1522631956767,,thing/traffic-lane,,27,-1,chicago/traffic-lane/570,-87.7429589865,41.8076266165,41.8149300238,-87.7431516294
1522631956932,chicago/traffic-lane/240/thing/traffic-lane/1522631956932,,thing/traffic-lane,,15,-1,chicago/traffic-lane/240,-87.656679779,41.8671338197,41.8669986938,-87.6663821254
1522631956951,chicago/traffic-lane/235/thing/traffic-lane/1522631956951,,thing/traffic-lane,,23,-1,chicago/traffic-lane/235,-87.7056678592,41.8665425122,41.8664270139,-87.7154194668
1522633750459,chicago/traffic-lane/1303/thing/traffic-lane/1522633750459,,thing/traffic-lane,,23,-1,chicago/traffic-lane/1303,-87.617312,41.873356,41.873192,-87.627565
1522633750476,chicago/traffic-lane/1182/thing/traffic-lane/1522633750476,,thing/traffic-lane,,23,-1,chicago/traffic-lane/1182,-87.6599416534,41.9854613518,41.9982075605,-87.6601728465
1522633750618,chicago/traffic-lane/1184/thing/traffic-lane/1522633750618,,thing/traffic-lane,,29,-1,chicago/traffic-lane/1184,-87.6607357537,42.0055389804,42.0128288601,-87.6632694105
1522633751214,chicago/traffic-lane/1181/thing/traffic-lane/1522633751214,,thing/traffic-lane,,24,-1,chicago/traffic-lane/1181,-87.5802996067,41.7925550314,41.7927800797,-87.5838875815
1522633750221,chicago/traffic-lane/1151/thing/traffic-lane/1522633750221,,thing/traffic-lane,,16,-1,chicago/traffic-lane/1151,-87.8045488066,41.8796992839,41.8942683013,-87.8051007941
1522633760999,chicago/traffic-lane/132/thing/traffic-lane/1522633760999,,thing/traffic-lane,,20,-1,chicago/traffic-lane/132,-87.6696322417,41.9834747775,41.9867518859,-87.6695265292
1522633761073,chicago/traffic-lane/174/thing/traffic-lane/1522633761073,,thing/traffic-lane,,25,-1,chicago/traffic-lane/174,-87.684040386,41.7940137889,41.7938280159,-87.6937965741
1522634657898,chicago/traffic-lane/341/thing/traffic-lane/1522634657898,,thing/traffic-lane,,29,-1,chicago/traffic-lane/341,-87.6838584229,41.793875546,41.8011451454,-87.684040664
1522634657915,chicago/traffic-lane/367/thing/traffic-lane/1522634657915,,thing/traffic-lane,,25,-1,chicago/traffic-lane/367,-87.6892644434,41.9831666552,41.9904989723,-87.6894886422
1522634657933,chicago/traffic-lane/337/thing/traffic-lane/1522634657933,,thing/traffic-lane,,31,-1,chicago/traffic-lane/337,-87.6830594183,41.764701176,41.7719765782,-87.6832609507
1522634658023,chicago/traffic-lane/366/thing/traffic-lane/1522634658023,,thing/traffic-lane,,24,-1,chicago/traffic-lane/366,-87.6889668295,41.97589051,41.9831666552,-87.6892644434
1522634658079,chicago/traffic-lane/352/thing/traffic-lane/1522634658079,,thing/traffic-lane,,24,-1,chicago/traffic-lane/352,-87.6863009624,41.8829951691,41.8906470248,-87.6865108851
1522634658184,chicago/traffic-lane/353/thing/traffic-lane/1522634658184,,thing/traffic-lane,,29,-1,chicago/traffic-lane/353,-87.6865108851,41.8906470248,41.8957422115,-87.6866589587
1522634658351,chicago/traffic-lane/347/thing/traffic-lane/1522634658351,,thing/traffic-lane,,31,-1,chicago/traffic-lane/347,-87.6850393262,41.8390729803,41.8520308712,-87.6854567493
1522634658405,chicago/traffic-lane/454/thing/traffic-lane/1522634658405,,thing/traffic-lane,,12,-1,chicago/traffic-lane/454,-87.6439701738,41.7507752434,41.7505891635,-87.6536930095
1522634658442,chicago/traffic-lane/339/thing/traffic-lane/1522634658442,,thing/traffic-lane,,17,-1,chicago/traffic-lane/339,-87.6834560431,41.7792149771,41.786527685,-87.6836472764
1522634658495,chicago/traffic-lane/420/thing/traffic-lane/1522634658495,,thing/traffic-lane,,17,-1,chicago/traffic-lane/420,-87.6149102436,41.7512885566,41.7511042672,-87.6245246027
1522634658590,chicago/traffic-lane/421/thing/traffic-lane/1522634658590,,thing/traffic-lane,,20,-1,chicago/traffic-lane/421,-87.6051881522,41.7513900229,41.7512885566,-87.6149102436
1522634658648,chicago/traffic-lane/351/thing/traffic-lane/1522634658648,,thing/traffic-lane,,22,-1,chicago/traffic-lane/351,-87.6860859175,41.8760825857,41.8829951691,-87.6863009624
1522634658821,chicago/traffic-lane/349/thing/traffic-lane/1522634658821,,thing/traffic-lane,,29,-1,chicago/traffic-lane/349,-87.685797,41.857496,41.8666115084,-87.6858548579
1522634658953,chicago/traffic-lane/100/thing/traffic-lane/1522634658953,,thing/traffic-lane,,26,-1,chicago/traffic-lane/100,-87.6628819511,41.7357887154,41.7430756949,-87.6630683582
1522634658971,chicago/traffic-lane/119/thing/traffic-lane/1522634658971,,thing/traffic-lane,,18,-1,chicago/traffic-lane/119,-87.6669590125,41.8909763311,41.8960725742,-87.6671078757
1522634659333,chicago/traffic-lane/52/thing/traffic-lane/1522634659333,,thing/traffic-lane,,28,-1,chicago/traffic-lane/52,-87.7270628829,41.9411668426,41.9536468185,-87.727551496
1522634659435,chicago/traffic-lane/116/thing/traffic-lane/1522634659435,,thing/traffic-lane,,25,-1,chicago/traffic-lane/116,-87.6661999959,41.8668604234,41.8741993673,-87.6664153537
1522634659603,chicago/traffic-lane/49/thing/traffic-lane/1522634659603,,thing/traffic-lane,,16,-1,chicago/traffic-lane/49,-87.7263752552,41.9171651852,41.9244829851,-87.7266541696
1522634659676,chicago/traffic-lane/99/thing/traffic-lane/1522634659676,,thing/traffic-lane,,25,-1,chicago/traffic-lane/99,-87.6626684166,41.7284810983,41.7357887154,-87.6628819511
1522634659748,chicago/traffic-lane/47/thing/traffic-lane/1522634659748,,thing/traffic-lane,,29,-1,chicago/traffic-lane/47,-87.7262240305,41.9061550576,41.9098857185,-87.7261823777
1522634659766,chicago/traffic-lane/123/thing/traffic-lane/1522634659766,,thing/traffic-lane,,19,-1,chicago/traffic-lane/123,-87.6679092691,41.9185457037,41.9251505156,-87.6679620918
1522634659856,chicago/traffic-lane/37/thing/traffic-lane/1522634659856,,thing/traffic-lane,,23,-1,chicago/traffic-lane/37,-87.7241670914,41.8368812942,41.8442541875,-87.7244396463
1522634654459,chicago/traffic-lane/463/thing/traffic-lane/1522634654459,,thing/traffic-lane,,31,-1,chicago/traffic-lane/463,-87.6727255878,41.7211640089,41.7211025023,-87.6820569435
1522634654780,chicago/traffic-lane/1197/thing/traffic-lane/1522634654780,,thing/traffic-lane,,27,-1,chicago/traffic-lane/1197,-87.642417,41.69964,41.706916,-87.642643
1522634655028,chicago/traffic-lane/274/thing/traffic-lane/1522634655028,,thing/traffic-lane,,28,-1,chicago/traffic-lane/274,-87.624761,41.736485,41.7364152726,-87.6436255734
1522634655176,chicago/traffic-lane/624/thing/traffic-lane/1522634655176,,thing/traffic-lane,,16,-1,chicago/traffic-lane/624,-87.7459288182,41.9169301148,41.9242304183,-87.7460848509
1522634656700,chicago/traffic-lane/238/thing/traffic-lane/1522634656700,,thing/traffic-lane,,20,-1,chicago/traffic-lane/238,-87.6762482895,41.8668917757,41.8667497479,-87.6860370294
1522634656756,chicago/traffic-lane/230/thing/traffic-lane/1522634656756,,thing/traffic-lane,,30,-1,chicago/traffic-lane/230,-87.7545575569,41.8658505637,41.8657559551,-87.7643523849
1522634655396,chicago/traffic-lane/265/thing/traffic-lane/1522634655396,,thing/traffic-lane,,30,-1,chicago/traffic-lane/265,-87.7214553595,41.734992492,41.7348268186,-87.7311593177
1522634655519,chicago/traffic-lane/272/thing/traffic-lane/1522634655519,,thing/traffic-lane,,29,-1,chicago/traffic-lane/272,-87.6533387061,41.7360725783,41.7359269914,-87.6630637062
1522634655647,chicago/traffic-lane/771/thing/traffic-lane/1522634655647,,thing/traffic-lane,,10,-1,chicago/traffic-lane/771,-87.8069498272,41.9682596163,41.9754664535,-87.8068343518
1522634655698,chicago/traffic-lane/556/thing/traffic-lane/1522634655698,,thing/traffic-lane,,18,-1,chicago/traffic-lane/556,-87.646459951,41.852819781,41.8526797855,-87.6561800466
1522634655732,chicago/traffic-lane/306/thing/traffic-lane/1522634655732,,thing/traffic-lane,,31,-1,chicago/traffic-lane/306,-87.7571464847,41.9534369276,41.953321789,-87.7669985006
1522634656062,chicago/traffic-lane/304/thing/traffic-lane/1522634656062,,thing/traffic-lane,,25,-1,chicago/traffic-lane/304,-87.7767736096,41.9531933493,41.9530537114,-87.7865583352
1522634660550,chicago/traffic-lane/27/thing/traffic-lane/1522634660550,,thing/traffic-lane,,31,-1,chicago/traffic-lane/27,-87.7217311602,41.7495695299,41.7640992823,-87.7223094048
1522634660680,chicago/traffic-lane/132/thing/traffic-lane/1522634660680,,thing/traffic-lane,,11,-1,chicago/traffic-lane/132,-87.6696322417,41.9834747775,41.9867518859,-87.6695265292
1522634661023,chicago/traffic-lane/169/thing/traffic-lane/1522634661023,,thing/traffic-lane,,30,-1,chicago/traffic-lane/169,-87.7329622535,41.7932531887,41.7931681777,-87.7419834738
1522637416787,chicago/traffic-lane/573/thing/traffic-lane/1522637416787,,thing/traffic-lane,,23,-1,chicago/traffic-lane/573,-87.7448074201,41.8731382595,41.8804946946,-87.7450741768
1522637417284,chicago/traffic-lane/1282/thing/traffic-lane/1522637417284,,thing/traffic-lane,,18,-1,chicago/traffic-lane/1282,-87.620124,41.891002,41.896785,-87.620269
1522637417354,chicago/traffic-lane/574/thing/traffic-lane/1522637417354,,thing/traffic-lane,,29,-1,chicago/traffic-lane/574,-87.7450741768,41.8804946946,41.8879205051,-87.7453403489
1522637417423,chicago/traffic-lane/577/thing/traffic-lane/1522637417423,,thing/traffic-lane,,23,-1,chicago/traffic-lane/577,-87.7458024865,41.9023415361,41.9096276932,-87.7459028831
1522637417477,chicago/traffic-lane/346/thing/traffic-lane/1522637417477,,thing/traffic-lane,,27,-1,chicago/traffic-lane/346,-87.6847191026,41.8259368847,41.8390729803,-87.6850393262
1522637412579,chicago/traffic-lane/1037/thing/traffic-lane/1522637412579,,thing/traffic-lane,,24,-1,chicago/traffic-lane/1037,-87.627973493,41.8869508682,41.8870664305,-87.6324828907
1522637412599,chicago/traffic-lane/805/thing/traffic-lane/1522637412599,,thing/traffic-lane,,26,-1,chicago/traffic-lane/805,-87.5862545245,41.7806524044,41.7878796071,-87.5864754787
1522637412670,chicago/traffic-lane/802/thing/traffic-lane/1522637412670,,thing/traffic-lane,,27,-1,chicago/traffic-lane/802,-87.585746426,41.7587831979,41.7660854419,-87.5859156196
1522637412781,chicago/traffic-lane/770/thing/traffic-lane/1522637412781,,thing/traffic-lane,,22,-1,chicago/traffic-lane/770,-87.8068210943,41.9452629688,41.9538790793,-87.8071055817
1522637412833,chicago/traffic-lane/1206/thing/traffic-lane/1522637412833,,thing/traffic-lane,,9,-1,chicago/traffic-lane/1206,-87.644221,41.765201,41.772472,-87.644407
1522637413402,chicago/traffic-lane/908/thing/traffic-lane/1522637413402,,thing/traffic-lane,,18,-1,chicago/traffic-lane/908,-87.62426376,41.88447407,41.892571,-87.623997
1522637414910,chicago/traffic-lane/693/thing/traffic-lane/1522637414910,,thing/traffic-lane,,28,-1,chicago/traffic-lane/693,-87.615791142,41.7946755473,41.8021096226,-87.6159748727
1522637414986,chicago/traffic-lane/687/thing/traffic-lane/1522637414986,,thing/traffic-lane,,25,-1,chicago/traffic-lane/687,-87.6148109218,41.7511190099,41.7584029267,-87.6148962271
1522637415003,chicago/traffic-lane/278/thing/traffic-lane/1522637415003,,thing/traffic-lane,,20,-1,chicago/traffic-lane/278,-87.5688698936,41.7372907245,41.7370506698,-87.5856349924
1522637415091,chicago/traffic-lane/317/thing/traffic-lane/1522637415091,,thing/traffic-lane,,21,-1,chicago/traffic-lane/317,-87.654543283,41.954625578,41.9545153063,-87.6622485204
1522637415294,chicago/traffic-lane/304/thing/traffic-lane/1522637415294,,thing/traffic-lane,,27,-1,chicago/traffic-lane/304,-87.7767736096,41.9531933493,41.9530537114,-87.7865583352
1522637414350,chicago/traffic-lane/694/thing/traffic-lane/1522637414350,,thing/traffic-lane,,25,-1,chicago/traffic-lane/694,-87.6159748727,41.8021096226,41.8093848774,-87.6163943054
1522637418866,chicago/traffic-lane/417/thing/traffic-lane/1522637418866,,thing/traffic-lane,,21,-1,chicago/traffic-lane/417,-87.7118878282,41.7498206443,41.7496709256,-87.7218815259
1522637418918,chicago/traffic-lane/119/thing/traffic-lane/1522637418918,,thing/traffic-lane,,14,-1,chicago/traffic-lane/119,-87.6669590125,41.8909763311,41.8960725742,-87.6671078757
1522637419059,chicago/traffic-lane/418/thing/traffic-lane/1522637419059,,thing/traffic-lane,,37,-1,chicago/traffic-lane/418,-87.7024134014,41.7498503425,41.7498206443,-87.7118878282
1522637419668,chicago/traffic-lane/22/thing/traffic-lane/1522637419668,,thing/traffic-lane,,27,-1,chicago/traffic-lane/22,-87.720941896,41.7131708566,41.7205351179,-87.7212281119
1522637417767,chicago/traffic-lane/451/thing/traffic-lane/1522637417767,,thing/traffic-lane,,27,-1,chicago/traffic-lane/451,-87.6730824357,41.750417551,41.7501880334,-87.6827512753
1522637417817,chicago/traffic-lane/337/thing/traffic-lane/1522637417817,,thing/traffic-lane,,26,-1,chicago/traffic-lane/337,-87.6830594183,41.764701176,41.7719765782,-87.6832609507
1522637418006,chicago/traffic-lane/360/thing/traffic-lane/1522637418006,,thing/traffic-lane,,25,-1,chicago/traffic-lane/360,-87.6876989484,41.9321780939,41.9394597831,-87.6879810565
1522637419741,chicago/traffic-lane/42/thing/traffic-lane/1522637419741,,thing/traffic-lane,,22,-1,chicago/traffic-lane/42,-87.7252950746,41.8752753838,41.8819364677,-87.7255863086
1522637419779,chicago/traffic-lane/49/thing/traffic-lane/1522637419779,,thing/traffic-lane,,25,-1,chicago/traffic-lane/49,-87.7263752552,41.9171651852,41.9244829851,-87.7266541696
1522637419993,chicago/traffic-lane/30/thing/traffic-lane/1522637419993,,thing/traffic-lane,,25,-1,chicago/traffic-lane/30,-87.7225767893,41.7786572624,41.7859356046,-87.7228471654
1522637420241,chicago/traffic-lane/132/thing/traffic-lane/1522637420241,,thing/traffic-lane,,14,-1,chicago/traffic-lane/132,-87.6696322417,41.9834747775,41.9867518859,-87.6695265292
1522637415556,chicago/traffic-lane/268/thing/traffic-lane/1522637415556,,thing/traffic-lane,,28,-1,chicago/traffic-lane/268,-87.6921980271,41.7355199254,41.7353577848,-87.7020951833
1522637416121,chicago/traffic-lane/230/thing/traffic-lane/1522637416121,,thing/traffic-lane,,35,-1,chicago/traffic-lane/230,-87.7545575569,41.8658505637,41.8657559551,-87.7643523849
1522637420742,chicago/traffic-lane/177/thing/traffic-lane/1522637420742,,thing/traffic-lane,,25,-1,chicago/traffic-lane/177,-87.6548728011,41.7943090849,41.7941615692,-87.6645803881
1522640050467,chicago/traffic-lane/1192/thing/traffic-lane/1522640050467,,thing/traffic-lane,,22,-1,chicago/traffic-lane/1192,-87.6181586591,41.8493482767,41.8530007099,-87.619411
1522640050787,chicago/traffic-lane/1222/thing/traffic-lane/1522640050787,,thing/traffic-lane,,20,-1,chicago/traffic-lane/1222,-87.647171,41.881776,41.891185,-87.647427
1522640050950,chicago/traffic-lane/1117/thing/traffic-lane/1522640050950,,thing/traffic-lane,,25,-1,chicago/traffic-lane/1117,-87.7008263623,41.6917049977,41.6914994271,-87.7202965545
1522640051076,chicago/traffic-lane/1290/thing/traffic-lane/1522640051076,,thing/traffic-lane,,13,-1,chicago/traffic-lane/1290,-87.647745,41.896497,41.896367,-87.655452
1522640051185,chicago/traffic-lane/1226/thing/traffic-lane/1522640051185,,thing/traffic-lane,,8,-1,chicago/traffic-lane/1226,-87.648083,41.91092,41.91818,-87.648318
1522640051294,chicago/traffic-lane/1288/thing/traffic-lane/1522640051294,,thing/traffic-lane,,20,-1,chicago/traffic-lane/1288,-87.632709,41.896714,41.896497,-87.647745
1522640050281,chicago/traffic-lane/1292/thing/traffic-lane/1522640050281,,thing/traffic-lane,,24,-1,chicago/traffic-lane/1292,-87.627318,41.867413,41.875639,-87.627518
1522640050304,chicago/traffic-lane/1218/thing/traffic-lane/1522640050304,,thing/traffic-lane,,26,-1,chicago/traffic-lane/1218,-87.646305,41.852646,41.859912,-87.646517
1522640955352,chicago/traffic-lane/232/thing/traffic-lane/1522640955352,,thing/traffic-lane,,31,-1,chicago/traffic-lane/232,-87.7349634658,41.866170101,41.8660878547,-87.7447613932
1522640955740,chicago/traffic-lane/235/thing/traffic-lane/1522640955740,,thing/traffic-lane,,20,-1,chicago/traffic-lane/235,-87.7056678592,41.8665425122,41.8664270139,-87.7154194668
1522640956134,chicago/traffic-lane/364/thing/traffic-lane/1522640956134,,thing/traffic-lane,,25,-1,chicago/traffic-lane/364,-87.6884991671,41.9613118159,41.9686138926,-87.6887227326
1522640956218,chicago/traffic-lane/453/thing/traffic-lane/1522640956218,,thing/traffic-lane,,18,-1,chicago/traffic-lane/453,-87.6536930095,41.7505891635,41.7505652402,-87.6634686872
1522640956235,chicago/traffic-lane/356/thing/traffic-lane/1522640956235,,thing/traffic-lane,,25,-1,chicago/traffic-lane/356,-87.6870370163,41.9103198343,41.9168043897,-87.6872050148
1522640956565,chicago/traffic-lane/344/thing/traffic-lane/1522640956565,,thing/traffic-lane,,23,-1,chicago/traffic-lane/344,-87.6844449706,41.8156948926,41.8229949942,-87.6846933402
1522640956653,chicago/traffic-lane/339/thing/traffic-lane/1522640956653,,thing/traffic-lane,,34,-1,chicago/traffic-lane/339,-87.6834560431,41.7792149771,41.786527685,-87.6836472764
1522640956704,chicago/traffic-lane/360/thing/traffic-lane/1522640956704,,thing/traffic-lane,,27,-1,chicago/traffic-lane/360,-87.6876989484,41.9321780939,41.9394597831,-87.6879810565
1522640956822,chicago/traffic-lane/365/thing/traffic-lane/1522640956822,,thing/traffic-lane,,29,-1,chicago/traffic-lane/365,-87.6887227326,41.9686138926,41.97589051,-87.6889668295
1522640957014,chicago/traffic-lane/366/thing/traffic-lane/1522640957014,,thing/traffic-lane,,14,-1,chicago/traffic-lane/366,-87.6889668295,41.97589051,41.9831666552,-87.6892644434
1522640957047,chicago/traffic-lane/357/thing/traffic-lane/1522640957047,,thing/traffic-lane,,25,-1,chicago/traffic-lane/357,-87.6872050148,41.9168043897,41.9248996489,-87.68745819
1522640957080,chicago/traffic-lane/335/thing/traffic-lane/1522640957080,,thing/traffic-lane,,29,-1,chicago/traffic-lane/335,-87.6826639338,41.7501017847,41.7592310843,-87.6829192318
1522640957129,chicago/traffic-lane/110/thing/traffic-lane/1522640957129,,thing/traffic-lane,,26,-1,chicago/traffic-lane/110,-87.6649647832,41.8158697299,41.8231508628,-87.6651248281
1522640951142,chicago/traffic-lane/1089/thing/traffic-lane/1522640951142,,thing/traffic-lane,,31,-1,chicago/traffic-lane/1089,-87.6176602275,41.6635560289,41.6634679215,-87.6413654096
1522640951221,chicago/traffic-lane/1117/thing/traffic-lane/1522640951221,,thing/traffic-lane,,26,-1,chicago/traffic-lane/1117,-87.7008263623,41.6917049977,41.6914994271,-87.7202965545
1522640951364,chicago/traffic-lane/1227/thing/traffic-lane/1522640951364,,thing/traffic-lane,,9,-1,chicago/traffic-lane/1227,-87.648318,41.91818,41.925454,-87.64857
1522640951543,chicago/traffic-lane/1231/thing/traffic-lane/1522640951543,,thing/traffic-lane,,17,-1,chicago/traffic-lane/1231,-87.649296,41.947316,41.954562,-87.649509
1522640951579,chicago/traffic-lane/1276/thing/traffic-lane/1522640951579,,thing/traffic-lane,,29,-1,chicago/traffic-lane/1276,-87.620301,41.867512,41.875774,-87.620488
1522640951931,chicago/traffic-lane/1204/thing/traffic-lane/1522640951931,,thing/traffic-lane,,26,-1,chicago/traffic-lane/1204,-87.643853,41.750643,41.756089,-87.643993
1522640951950,chicago/traffic-lane/1127/thing/traffic-lane/1522640951950,,thing/traffic-lane,,23,-1,chicago/traffic-lane/1127,-87.7440666919,41.8512433072,41.865960857,-87.7446180929
1522640952134,chicago/traffic-lane/1037/thing/traffic-lane/1522640952134,,thing/traffic-lane,,24,-1,chicago/traffic-lane/1037,-87.627973493,41.8869508682,41.8870664305,-87.6324828907
